ID;City;Year;Needstates;Day#Daypart;NeedstateGroup
810175;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810241;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810295;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810301;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810313;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810614;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810727;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
810784;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811278;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811380;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811511;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811583;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811683;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811712;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
811880;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812057;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812189;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812286;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812635;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812778;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812779;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
812784;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
813155;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
813675;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
813923;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
814047;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
814156;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
814486;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
814686;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816052;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816112;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816135;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816196;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816362;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816565;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816649;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816880;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
816940;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
817559;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
817681;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
817911;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818009;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818028;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818142;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818144;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818269;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818355;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818368;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818461;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818468;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818578;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818587;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818735;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
818739;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
819379;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
819896;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
819927;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
819998;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
821747;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
821891;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
822366;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
823341;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
823425;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
823525;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
823663;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
824105;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
824229;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
824556;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
824557;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
824631;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
825020;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
825180;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
825313;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
825654;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
826302;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
826370;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
826619;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
826702;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
826750;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
827617;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
827732;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828241;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828243;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828258;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828268;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828355;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828500;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
828657;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
829177;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
829843;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
829974;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
830522;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
830601;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
830679;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
830876;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
830995;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
831550;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
832864;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
832871;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
832947;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
833223;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
833234;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
852477;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
853808;Hà Nội;2019;Socializing with friends;2 PM - before 5 PM;Socializing
727611;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
727650;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
729112;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
729954;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
731268;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
731526;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
731932;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
732361;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
732732;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
733952;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
734169;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
734563;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
734754;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
738244;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
738694;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
738942;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
743156;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
746896;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
746969;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
748883;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
749176;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
749904;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
757809;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
757813;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
758332;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
764154;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
764281;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
764654;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
764663;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
765501;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
765509;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
765990;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
766003;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
768521;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
769065;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
769207;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
769484;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
770076;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
770588;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
770949;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
777116;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
777967;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
778119;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
778745;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
779711;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
780275;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
780377;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
780604;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781027;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781145;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781266;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781720;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781761;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
781969;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
782223;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
782431;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
782475;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
783057;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
783062;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
783412;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
783544;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
783867;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
784035;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
785479;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
786173;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
786804;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
787289;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
788918;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
788931;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789380;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789386;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789441;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789566;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789631;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789742;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789857;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
789999;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
790008;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
790347;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
790494;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
790898;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
791725;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
791730;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
791737;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792060;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792540;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792654;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792655;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792660;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792750;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
792780;Hà Nội;2019;Socializing with friends;11 AM - before 2 PM;Socializing
