ID,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group
794177,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794177,Starbucks,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794177,Street,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794177,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794177,Urban Station,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794177,Đen Đá,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794179,Aha Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794179,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794179,Highlands Coffee,true,true,true,true,true,true,Not Applicable,Not Applicable,2,50.0,100,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
794179,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,1,30.0,30,Seg.02 - Mass Asp (VND 25K - VND 59K),0,Detractor
794179,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794179,Street,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794179,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794181,Milano,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794181,Mê Trang,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794181,Street,true,true,true,true,true,true,Applicable,Applicable,60,13.0,780,Seg.01 - Mass (<VND 25K),0,Detractor
794181,Trung Nguyên,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Highlands Coffee,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,4,25.0,100,Seg.02 - Mass Asp (VND 25K - VND 59K),0,Detractor
794229,Passio,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Street,true,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,The Coffee House,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Viva Star,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794229,Đen Đá,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794258,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,4,17.0,68,Seg.01 - Mass (<VND 25K),0,Detractor
794258,Street,true,true,true,true,true,true,Applicable,Not Applicable,10,12.0,120,Seg.01 - Mass (<VND 25K),7,Passive
794258,Trung Nguyên,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794347,Aha Cafe,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
794347,Cộng Cà Phê,true,true,true,true,true,true,Applicable,Not Applicable,4,40.0,160,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
794347,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794347,Mê Trang,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794347,Street,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794347,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794347,Trung Nguyên,true,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794385,Highlands Coffee,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794385,Milano,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794385,Phúc Long,true,true,true,true,true,true,Not Applicable,Not Applicable,2,45.0,90,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
794385,Street,false,true,true,true,true,false,Not Applicable,Not Applicable,1,15.0,15,Seg.01 - Mass (<VND 25K),0,Detractor
794385,The Coffee House,true,true,true,true,true,true,Not Applicable,Not Applicable,3,55.0,165,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
794385,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794385,Viva Star,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Cheese Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Effoc,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,4,20.0,80,Seg.01 - Mass (<VND 25K),8,Passive
794392,Other 2,false,false,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Passio,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Phúc Long,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Street,true,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794392,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794392,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Aha Cafe,true,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794505,Coffee Bean & Tea Leaf,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Cộng Cà Phê,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Highlands Coffee,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Mê Trang,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,2,30.0,60,Seg.02 - Mass Asp (VND 25K - VND 59K),0,Detractor
794505,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Street,true,true,true,true,true,false,Not Applicable,Not Applicable,1,20.0,20,Seg.01 - Mass (<VND 25K),9,Promoter
794505,The Coffee House,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794505,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Aha Cafe,true,true,true,true,true,true,Not Applicable,Not Applicable,1,30.0,30,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794511,Cộng Cà Phê,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Highlands Coffee,true,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Mê Trang,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,2,25.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794511,Other 2,false,false,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
794511,Other 3,false,false,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Street,false,true,true,true,true,true,Not Applicable,Not Applicable,1,20.0,20,Seg.01 - Mass (<VND 25K),9,Promoter
794511,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794511,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Aha Cafe,true,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794521,Cộng Cà Phê,true,true,true,true,true,true,Applicable,Not Applicable,5,50.0,250,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
794521,Highlands Coffee,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794521,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Runam cafe,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Street,true,true,true,true,true,false,Not Applicable,Not Applicable,1,50.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),0,Detractor
794521,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794521,Urban Station,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794533,Highlands Coffee,true,true,true,true,true,true,Applicable,Applicable,28,49.0,1372,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794533,Milano,false,true,true,true,true,false,Not Applicable,Not Applicable,2,20.0,40,Seg.01 - Mass (<VND 25K),5,Detractor
794533,Mê Trang,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794533,Street,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794560,Aha Cafe,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794560,Cộng Cà Phê,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794560,Highlands Coffee,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794560,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,2,25.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),0,Detractor
794560,Street,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794560,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794560,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794587,Street,true,true,true,true,true,true,Applicable,Not Applicable,15,10.0,150,Seg.01 - Mass (<VND 25K),0,Detractor
794587,Trung Nguyên,true,true,true,true,true,true,Applicable,Not Applicable,5,35.0,175,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794595,Aha Cafe,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794595,Cộng Cà Phê,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
794595,Highlands Coffee,true,true,true,true,true,true,Not Applicable,Not Applicable,3,30.0,90,Seg.02 - Mass Asp (VND 25K - VND 59K),9,Promoter
794595,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794595,Street,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794595,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794595,Urban Station,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794599,Cộng Cà Phê,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),6,Detractor
794599,Highlands Coffee,true,true,true,true,true,true,Not Applicable,Not Applicable,3,40.0,120,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
794599,Passio,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
794599,Phúc Long,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794599,Street,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794599,The Coffee House,true,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794599,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794599,Urban Station,true,true,true,true,true,false,Not Applicable,Not Applicable,1,40.0,40,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794606,Aha Cafe,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794606,Cộng Cà Phê,true,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794606,Highlands Coffee,false,true,true,true,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
794606,Street,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794606,The Coffee House,true,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794606,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794606,Urban Station,true,true,true,true,true,true,Not Applicable,Not Applicable,3,30.0,90,Seg.02 - Mass Asp (VND 25K - VND 59K),10,Promoter
794635,Highlands Coffee,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,1,50.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),8,Passive
794635,Other 2,false,false,false,false,false,false,Not Applicable,Not Applicable,1,50.0,50,Seg.02 - Mass Asp (VND 25K - VND 59K),7,Passive
794635,Other 3,false,false,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Phúc Long,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Street,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,The Coffee House,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Thức Coffee,true,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Viva Star,false,true,false,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794635,Đen Đá,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Street,true,true,true,true,true,true,Applicable,Applicable,20,10.0,200,Seg.01 - Mass (<VND 25K),9,Promoter
794703,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Thức Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794703,Viva Star,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Aha Cafe,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Cộng Cà Phê,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Highlands Coffee,false,true,true,false,false,true,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Other 1,false,false,false,false,false,false,Not Applicable,Not Applicable,11,20.0,220,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
794718,Street,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),6,Detractor
794718,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
